run_id,final_state,target_character,pe,gpt_model,branch_factor,exp_name,evaluator,total_iterations,n_self_alignment,feedback_type,feedback_input_type,total_timesteps,reward_feature,fewshot,problem,seed,Evaluation/llm_iteration,Evaluation/acc_imp_perc,Evaluation/exist_imp_perc,Evaluation/reach_imp_perc,Evaluation/path_length,Evaluation/fn_imp_perc,Evaluation/fp_imp_perc,Evaluation/tn_imp_perc,Evaluation/tp_imp_perc,Evaluation/solvability,Evaluation/playability,score,Evaluation/naive_playability
u2ipmhmv,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,1,5,0.0,0.5,0.13333334028720856,27.0,3.000000238418579,0.0,0.0,0.0,0.0,0.20000001788139343,0.0,
u2ipmhmv,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,1,6,0.0,0.5,0.13333334028720856,27.0,3.000000238418579,0.0,0.0,0.0,0.0,0.20000001788139343,0.0,
9isnaaah,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,3,1,0.02222222462296486,0.6000000238418579,0.6000000238418579,26.0,2.6666667461395264,0.2666666805744171,0.0,0.06666667014360428,0.13333334028720856,0.9666666984558105,0.02222222462296486,
9isnaaah,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,3,2,0.02222222462296486,0.6333333849906921,0.5,26.239999771118164,2.6666667461395264,0.2666666805744171,0.0,0.06666667014360428,0.13333334028720856,0.8333333730697632,0.02222222462296486,
9isnaaah,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,3,3,0.0,0.13333334028720856,0.13333334028720856,26.074073791503906,2.5333335399627686,0.46666669845581055,0.0,0.0,0.23333334922790527,0.9000000357627869,0.0,
9isnaaah,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,3,4,0.0,0.13333334028720856,0.13333334028720856,26.074073791503906,2.5333335399627686,0.46666669845581055,0.0,0.0,0.23333334922790527,0.9000000357627869,0.0,
9isnaaah,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,3,5,0.0,0.20000001788139343,0.20000001788139343,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0,0.0,
9isnaaah,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,3,6,0.0,0.5333333611488342,0.5333333611488342,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0,0.0,
upk5kxd7,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,1,0.08888889849185944,1.0,1.0,26.000001907348633,2.700000047683716,0.03333333507180214,0.1666666716337204,0.10000000894069672,0.10000000894069672,1.0,0.08888889849185944,
upk5kxd7,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,2,0.03333333507180214,1.0,1.0,26.000001907348633,2.9000000953674316,0.0,0.06666667014360428,0.03333333507180214,0.03333333507180214,1.0,0.03333333507180214,
upk5kxd7,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,3,0.03333333507180214,1.0,1.0,26.000001907348633,2.9000000953674316,0.0,0.06666667014360428,0.03333333507180214,0.03333333507180214,1.0,0.03333333507180214,
upk5kxd7,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,4,0.7888889312744141,1.0,1.0,26.000001907348633,0.30000001192092896,0.3333333432674408,1.4666666984558105,0.9000000357627869,0.9000000357627869,0.9333333969116211,0.7888889312744141,
upk5kxd7,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,5,0.0,1.0,0.40000003576278687,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,
upk5kxd7,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,6,0.0,1.0,0.40000003576278687,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,
lpn48bfd,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,5,1,0.2111111283302307,0.8000000715255737,0.6666666865348816,26.47058868408203,2.266666889190674,0.10000000894069672,0.5,0.13333334028720856,0.30000001192092896,0.5666667222976685,0.2111111283302307,
lpn48bfd,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,5,2,0.0,0.9666666984558105,0.10000000894069672,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,
lpn48bfd,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,5,3,0.111111119389534,0.7333333492279053,0.5,26.600000381469727,2.6666667461395264,0.0,0.2666666805744171,0.06666667014360428,0.13333334028720856,0.3333333432674408,0.111111119389534,
lpn48bfd,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,5,4,0.111111119389534,0.7333333492279053,0.5,26.600000381469727,2.6666667461395264,0.0,0.2666666805744171,0.06666667014360428,0.13333334028720856,0.3333333432674408,0.111111119389534,
lpn48bfd,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,5,5,0.0,0.9666666984558105,0.13333334028720856,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,
lpn48bfd,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,5,6,0.13333334028720856,0.8666667342185974,0.4333333671092987,27.0,2.6000001430511475,0.0,0.2666666805744171,0.13333334028720856,0.13333334028720856,0.13333334028720856,0.13333334028720856,
y7bcoke1,finished,2,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,2,1,0.6888889074325562,1.0,1.0,26.000001907348633,0.10000000894069672,0.8333333730697632,0.13333334028720856,1.933333396911621,0.9666666984558105,1.0,0.6888889074325562,
y7bcoke1,finished,2,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,2,2,0.8000000715255737,1.0,1.0,26.000001907348633,0.6000000238418579,0.0,0.8000000715255737,1.6000001430511475,0.8000000715255737,1.0,0.8000000715255737,
y7bcoke1,finished,2,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,2,3,0.12222222983837128,0.9333333969116211,0.4166666865348816,28.80000114440918,2.633333444595337,0.0,0.13333334028720856,0.23333334922790527,0.13333334028720856,0.1666666716337204,0.12222222983837128,
y7bcoke1,finished,2,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,2,4,0.12222222983837128,0.9333333969116211,0.4166666865348816,28.80000114440918,2.633333444595337,0.0,0.13333334028720856,0.23333334922790527,0.13333334028720856,0.1666666716337204,0.12222222983837128,
y7bcoke1,finished,2,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,2,5,0.14444445073604584,0.9166666865348816,0.4833333492279053,28.000001907348633,2.566666841506958,0.0,0.1666666716337204,0.2666666805744171,0.10000000894069672,0.23333334922790527,0.14444445073604584,
y7bcoke1,finished,2,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,2,6,0.41111114621162415,0.9166666865348816,0.7166666984558105,26.375,1.7666667699813843,0.0,0.46666669845581055,0.7666667103767395,0.46666669845581055,0.5333333611488342,0.41111114621162415,
bc3nlv2t,finished,2,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,3,1,0.0,0.7500000596046448,0.1666666716337204,26.0,3.000000238418579,0.0,0.0,0.0,0.0,0.03333333507180214,0.0,
bc3nlv2t,finished,2,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,3,2,0.0,0.45000001788139343,0.03333333507180214,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,
bc3nlv2t,finished,2,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,3,3,0.0,0.7500000596046448,0.1666666716337204,26.0,3.000000238418579,0.0,0.0,0.0,0.0,0.03333333507180214,0.0,
bc3nlv2t,finished,2,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,3,4,0.0,0.6333333849906921,0.15000000596046448,31.0,3.000000238418579,0.0,0.0,0.0,0.0,0.06666667014360428,0.0,
bc3nlv2t,finished,2,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,3,5,0.10000000894069672,0.8833333849906921,0.45000001788139343,26.5,2.6666667461395264,0.03333333507180214,0.10000000894069672,0.20000001788139343,0.13333334028720856,0.13333334028720856,0.10000000894069672,
bc3nlv2t,finished,2,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,3,6,0.10000000894069672,0.8833333849906921,0.45000001788139343,26.5,2.6666667461395264,0.03333333507180214,0.10000000894069672,0.20000001788139343,0.13333334028720856,0.13333334028720856,0.10000000894069672,
rz5abcwh,finished,2,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,1,0.0,1.0,1.0,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0,0.0,
rz5abcwh,finished,2,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,2,0.0,0.2666666805744171,0.0,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,
rz5abcwh,finished,2,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,3,0.36666667461395264,0.9000000357627869,0.9000000357627869,26.000001907348633,1.7666667699813843,0.13333334028720856,0.36666667461395264,0.7333333492279053,0.5,1.0,0.36666667461395264,
rz5abcwh,finished,2,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,4,0.36666667461395264,0.9000000357627869,0.9000000357627869,26.000001907348633,1.7666667699813843,0.13333334028720856,0.36666667461395264,0.7333333492279053,0.5,1.0,0.36666667461395264,
rz5abcwh,finished,2,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,5,0.0,0.8166667222976685,0.0833333358168602,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,
rz5abcwh,finished,2,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,6,0.0,0.8166667222976685,0.0833333358168602,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,
h8l98qv4,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,2,1,0.35555559396743774,1.0,1.0,26.000001907348633,1.9000000953674316,0.03333333507180214,0.7000000476837158,0.36666667461395264,0.36666667461395264,1.0,0.35555559396743774,
h8l98qv4,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,2,2,0.6888889074325562,0.30000001192092896,0.30000001192092896,26.000001907348633,0.9333333969116211,0.0,2.0,0.06666667014360428,1.0,1.0,0.6888889074325562,
h8l98qv4,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,2,3,0.36666667461395264,1.0,0.8333333730697632,26.173913955688477,1.9000000953674316,0.0,0.7333333492279053,0.36666667461395264,0.36666667461395264,0.7666667103767395,0.36666667461395264,
h8l98qv4,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,2,4,0.36666667461395264,1.0,0.8333333730697632,26.173913955688477,1.9000000953674316,0.0,0.7333333492279053,0.36666667461395264,0.36666667461395264,0.7666667103767395,0.36666667461395264,
h8l98qv4,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,2,5,1.0,1.0,1.0,26.000001907348633,0.0,0.0,2.0,1.0,1.0,1.0,1.0,
h8l98qv4,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,2,6,0.03333333507180214,1.0,0.23333334922790527,26.0,2.9000000953674316,0.0,0.06666667014360428,0.03333333507180214,0.0,0.06666667014360428,0.03333333507180214,
xgcuzndr,finished,2,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,1,1,0.0,0.18333333730697632,0.01666666753590107,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,
xgcuzndr,finished,2,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,1,2,0.24444445967674255,0.9333333969116211,0.9166666865348816,26.000001907348633,2.266666889190674,0.0,0.30000001192092896,0.4333333671092987,0.30000001192092896,1.0,0.24444445967674255,
xgcuzndr,finished,2,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,1,3,0.24444445967674255,0.9333333969116211,0.9166666865348816,26.000001907348633,2.266666889190674,0.0,0.30000001192092896,0.4333333671092987,0.30000001192092896,1.0,0.24444445967674255,
xgcuzndr,finished,2,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,1,4,0.0,0.5833333730697632,0.5833333730697632,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0,0.0,
xgcuzndr,finished,2,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,1,5,0.3333333432674408,0.6000000238418579,0.6000000238418579,26.000001907348633,2.0,0.0,0.5333333611488342,0.46666669845581055,0.5333333611488342,1.0,0.3333333432674408,
xgcuzndr,finished,2,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,1,6,0.03333333507180214,0.9666666984558105,0.36666667461395264,27.33333396911621,2.9000000953674316,0.0,0.03333333507180214,0.06666667014360428,0.03333333507180214,0.10000000894069672,0.03333333507180214,
1ea91qx0,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,3,1,0.0,0.40000003576278687,0.13333334028720856,28.33333396911621,3.000000238418579,0.0,0.0,0.0,0.0,0.20000001788139343,0.0,
1ea91qx0,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,3,2,0.01111111231148243,0.7000000476837158,0.7000000476837158,26.068965911865234,2.766666889190674,0.20000001788139343,0.0,0.03333333507180214,0.10000000894069672,0.9666666984558105,0.01111111231148243,
1ea91qx0,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,3,3,0.01111111231148243,0.6000000238418579,0.4333333671092987,26.869565963745117,2.9000000953674316,0.06666667014360428,0.0,0.03333333507180214,0.03333333507180214,0.7666667103767395,0.01111111231148243,
1ea91qx0,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,3,4,0.02222222462296486,0.5666667222976685,0.5666667222976685,26.0,2.4666666984558105,0.46666669845581055,0.0,0.06666667014360428,0.23333334922790527,0.9666666984558105,0.02222222462296486,
1ea91qx0,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,3,5,0.03333333507180214,0.7333333492279053,0.7333333492279053,26.0,2.433333396911621,0.46666669845581055,0.0,0.10000000894069672,0.23333334922790527,0.9666666984558105,0.03333333507180214,
1ea91qx0,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,3,6,0.03333333507180214,0.7333333492279053,0.7333333492279053,26.0,2.433333396911621,0.46666669845581055,0.0,0.10000000894069672,0.23333334922790527,0.9666666984558105,0.03333333507180214,
5j7tbunl,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,1,0.0,0.30000001192092896,0.10000000894069672,26.80000114440918,3.000000238418579,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,
5j7tbunl,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,2,0.04444444924592972,0.4333333671092987,0.40000003576278687,26.275861740112305,2.7333335876464844,0.13333334028720856,0.13333334028720856,0.0,0.13333334028720856,0.9666666984558105,0.04444444924592972,
5j7tbunl,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,3,0.02222222462296486,0.5333333611488342,0.5333333611488342,26.068965911865234,2.5333335399627686,0.40000003576278687,0.0,0.06666667014360428,0.20000001788139343,0.9666666984558105,0.02222222462296486,
5j7tbunl,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,4,0.02222222462296486,0.5333333611488342,0.5333333611488342,26.068965911865234,2.5333335399627686,0.40000003576278687,0.0,0.06666667014360428,0.20000001788139343,0.9666666984558105,0.02222222462296486,
5j7tbunl,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,5,0.0,0.06666667014360428,0.06666667014360428,26.068965911865234,2.6666667461395264,0.3333333432674408,0.0,0.0,0.1666666716337204,0.9666666984558105,0.0,
5j7tbunl,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,6,0.0,0.10000000894069672,0.03333333507180214,27.130435943603516,2.4666666984558105,0.5333333611488342,0.0,0.0,0.2666666805744171,0.7666667103767395,0.0,
lqjkcjob,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,5,1,0.01111111231148243,0.36666667461395264,0.36666667461395264,26.068965911865234,2.766666889190674,0.20000001788139343,0.0,0.03333333507180214,0.10000000894069672,0.9666666984558105,0.01111111231148243,
lqjkcjob,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,5,2,0.02222222462296486,0.6333333849906921,0.6000000238418579,26.068965911865234,2.7333335876464844,0.20000001788139343,0.0,0.06666667014360428,0.10000000894069672,0.9666666984558105,0.02222222462296486,
lqjkcjob,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,5,3,0.01111111231148243,0.6666666865348816,0.6333333849906921,26.13793182373047,2.8333334922790527,0.13333334028720856,0.0,0.03333333507180214,0.06666667014360428,0.9666666984558105,0.01111111231148243,
lqjkcjob,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,5,4,0.01111111231148243,0.6666666865348816,0.6333333849906921,26.13793182373047,2.8333334922790527,0.13333334028720856,0.0,0.03333333507180214,0.06666667014360428,0.9666666984558105,0.01111111231148243,
lqjkcjob,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,5,5,0.02222222462296486,0.6333333849906921,0.6000000238418579,26.068965911865234,2.7333335876464844,0.20000001788139343,0.0,0.06666667014360428,0.10000000894069672,0.9666666984558105,0.02222222462296486,
lqjkcjob,finished,1,tot,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,5,6,0.0,0.5666667222976685,0.5666667222976685,26.0,3.000000238418579,0.0,0.0,0.0,0.0,0.9666666984558105,0.0,
pzl5zbw8,finished,2,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,1,0.0,0.7333333492279053,0.10000000894069672,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,
pzl5zbw8,finished,2,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,2,0.04444444924592972,0.1666666716337204,0.0833333358168602,26.44444465637207,2.866666793823242,0.0,0.13333334028720856,0.0,0.10000000894069672,0.30000001192092896,0.04444444924592972,
pzl5zbw8,finished,2,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,3,0.0,0.5,0.5,26.000001907348633,3.000000238418579,0.0,0.0,0.0,0.0,1.0,0.0,
pzl5zbw8,finished,2,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,4,0.0,0.4333333671092987,0.10000000894069672,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,
pzl5zbw8,finished,2,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,5,0.0,0.45000001788139343,0.03333333507180214,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,
pzl5zbw8,finished,2,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,6,0.0,0.4833333492279053,0.03333333507180214,0.0,3.000000238418579,0.0,0.0,0.0,0.0,0.0,0.0,
fg0yv2om,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,1,0.0,0.30000001192092896,0.10000000894069672,26.80000114440918,3.000000238418579,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,
fg0yv2om,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,2,0.01111111231148243,0.5666667222976685,0.5666667222976685,26.0,2.566666841506958,0.40000003576278687,0.0,0.03333333507180214,0.20000001788139343,0.9666666984558105,0.01111111231148243,
fg0yv2om,finished,1,got,gpt-4o,2,llmeval,llm,6,0,default,array,50000000,array,False,dungeon3,4,3,0.01111111231148243,0.5666667222976685,0.5666667222976685,26.0,2.566666841506958,0.40000003576278687,0.0,0.03333333507180214,0.20000001788139343,0.9666666984558105,0.01111111231148243,
